EnsemblID	GeneName	KO_L_G-WT_L_G_log2FC	KO_L_G-WT_L_G_padj	KO_L_M_G-WT_L_M_G_log2FC	KO_L_M_G-WT_L_M_G_padj	KO_L_M-WT_L_M_log2FC	KO_L_M-WT_L_M_padj	KO_L-WT_L_log2FC	KO_L-WT_L_padj
ENSMUSG00000085891.7	Gm14634	-0.643675223235986	0.283359696945238	0.38002409402242	0.815794071289819	1	1	1	1
ENSMUSG00000085894.1	Gm15832	0.0279513017307995	0.983916828406012	0.0185774772587764	0.985951773153122	-0.183898388819529	0.899849913888686	-0.154220587613147	0.903059413273901
ENSMUSG00000085912.2	Trp53cor1	-0.658675012912486	0.308238989571459	-0.719107635905639	0.232988366020296	1	1	1	1
ENSMUSG00000085917.1	Gm15899	1	1	1	1	1	1	-0.150742647089636	0.876327622488959
ENSMUSG00000085923.1	Gm12781	1	1	1.08871464982908	0.382390842324285	1	1	1	1
ENSMUSG00000085929.1	Gm13421	-0.680149296891825	0.342869737371203	-0.501519463523497	0.635851859927617	-0.379441379853027	0.852845114682072	-0.768236457032301	0.302153443254534
ENSMUSG00000085936.7	2610307P16Rik	-0.157931476105535	0.763885900128579	0.00381917600065826	0.996612307517076	0.539122329504535	0.785835885328244	0.64844707926617	0.445121468718556
ENSMUSG00000085939.3	Cd63-ps	1	1	1	1	0.115235676485937	0.959319584418734	0.404325537822384	0.466454250588624
ENSMUSG00000085945.3	2310014F06Rik	-0.386608838381	0.80292509457419	0.872445213747442	0.414168130951066	1	1	1	1
ENSMUSG00000085956.1	4930481B07Rik	-0.566721881389321	0.430649053055489	-0.347973912661299	0.743558532557031	-0.0439734123436512	0.98679886863418	1	1
ENSMUSG00000085982.1	9530051G07Rik	1	1	-1.09458541109212	0.196752478334758	1	1	1	1
ENSMUSG00000085984.7	1700001G11Rik	1	1	1	1	0.518568375660495	0.795114201982114	1	1
ENSMUSG00000086003.7	B230206L02Rik	0.23714474933046	0.730896444090062	0.273846100082929	0.781822692628399	1	1	1	1
ENSMUSG00000086007.1	1700057H21Rik	-1.46687191276511	0.220160967428268	-1.50393426345172	0.59364123409653	1	1	-1.31531956619727	0.240086516523348
ENSMUSG00000086015.1	4833417C18Rik	0.340767437151472	0.664503225406385	0.280853105505088	0.788493373053646	0.318517208994668	0.812340947360927	0.221290554721327	0.772291465707606
ENSMUSG00000086016.1	1700084C06Rik	-0.406698787767192	0.426114775961996	-0.362020263364442	0.518774932554669	1	1	1	1
ENSMUSG00000086040.8	Wipf3	-0.0352605499754246	0.978511694068777	0.209681138857019	0.839878421264513	0.259303830452489	0.863154275683051	-0.0518103475807878	0.963915510245535
ENSMUSG00000086075.1	Gm15728	0.239596035071597	0.755594795845054	0.342599033089686	0.754302938364201	0.293016039416872	0.829538390367489	0.147534423943019	0.847806026950209
ENSMUSG00000086096.1	Gm12688	-0.596085769605118	0.275292075977489	-0.693397196377435	0.410252590451775	-0.900776409447786	0.362318999243744	-0.757917689726772	0.127066741237309
ENSMUSG00000086123.3	Gm16060	-0.320778871893948	0.674109418647187	-0.399711169855324	0.96009339193603	-0.531048946315145	0.9514595843004	-0.415430611485027	0.541325480007383
ENSMUSG00000086130.1	Gm16211	-0.0584983915732748	0.942379220851628	-0.11634120326886	0.927391772847872	-0.0734136481268843	0.967115475014401	0.0467637279885288	0.957798227072604
ENSMUSG00000086136.1	Gm12718	1	1	-0.165269810518275	0.933357056214364	1	1	1	1
ENSMUSG00000086147.2	Zfp989	-0.31747369824311	0.278796266651463	-0.28390891212141	0.475298812659779	-0.357631821327971	0.526779221957633	-0.427406500219305	0.217506152991205
ENSMUSG00000086152.1	Gm11454	-0.743913799010154	0.33975059362207	-0.531346365658178	0.561510589601573	1	1	1	1
ENSMUSG00000086154.2	Gm16196	1	1	0.166699991381075	0.935653420499567	1	1	1	1
ENSMUSG00000086155.7	9430041J12Rik	-1.09994083522314	0.0758206798365082	-0.955481243545414	0.0929081829119186	1	1	1	1
ENSMUSG00000086157.1	Gm14643	-3.06133992261447	0.304613895928413	-0.654896629777622	0.647354566508501	1	1	1	1
ENSMUSG00000086158.2	Ccpg1os	0.0309806050625746	0.97526840329597	0.319505106192289	0.851543166318953	0.28766176219268	0.913491914826791	-0.0388751067843496	0.963265000256906
ENSMUSG00000086173.7	Kis2	0.442197783901884	0.667303531641914	0.542392181966895	0.606260483978529	0.47294341845089	0.661317351719833	0.346347356141604	0.702935230906045
ENSMUSG00000086174.1	Gm6425	1	1	0.250144967778991	0.838081113276001	0.182224144535973	0.905697131785944	0.133182850681605	0.902750090791761
ENSMUSG00000086193.1	Gm11508	0.247934340571713	0.623329350963625	0.294566735449363	0.569048741645663	1	1	1	1
ENSMUSG00000086207.1	Gm14717	0.461182385770316	0.707549573626459	0.473012959040855	0.78505370365656	1	1	1	1
ENSMUSG00000086216.1	Gm13610	1	1	-0.229124605402885	0.867505685177794	1	1	1	1
ENSMUSG00000086219.7	Srrm4os	0.560901699524372	0.420552924501366	0.620746160034787	0.406028616941997	1	1	1	1
ENSMUSG00000086228.3	Ubap1l	-0.323614334385193	0.556397004891272	-0.443885990323119	0.512240849692275	-0.438176510473804	0.813767435248041	0.0102505632221059	0.992419432620726
ENSMUSG00000086236.9	5830418P13Rik	-0.455300327891814	0.527187467013231	-0.468552089201449	0.538603488637435	0.313842459208395	0.913268601975295	-0.106825024440913	0.939561366403354
ENSMUSG00000086240.4	Gm7846	-0.168525083271061	0.840240351241807	1	1	1	1	-0.267216924485649	0.691050151086328
ENSMUSG00000086288.1	Gm15265	-0.0583882723197826	0.950329264864057	0.0185067489449048	0.98789577230887	-0.494995663491406	0.788174010051633	1	1
ENSMUSG00000086290.9	Snhg12	0.199730353007752	0.592270576618921	0.171398748588786	0.793100598186047	0.0970375233987464	0.9015516154219	0.0991456937798446	0.79506959967697
ENSMUSG00000086291.1	Gm15513	1	1	1	1	-1.19655074701024	0.16579417421288	-1.56068874535387	0.00423684060496116
ENSMUSG00000086316.8	Nbdy	-0.0868196867213752	0.858732884473288	-0.0709155476853578	0.914393822675696	0.0930040387248855	0.953528497261109	0.0886834988558906	0.88295110014264
ENSMUSG00000086321.1	Gm11413	1	1	0.536109487266359	0.750968449847347	1	1	1	1
ENSMUSG00000086324.8	Gm15564	-0.647608987626247	0.271766724093366	-0.65145026084145	0.465361810964589	1	1	-0.664162609791716	0.317219847687105
ENSMUSG00000086331.1	Gm16310	1	1	1	1	-0.134689095805833	0.962524787157961	1	1
ENSMUSG00000086342.1	Gm12932	-0.330059900842253	0.691875811199156	-0.381096262900454	0.682566546617127	-0.524168077010619	0.725269076213497	1	1
ENSMUSG00000086346.1	Gm12510	0.840937299540503	0.275815124780055	0.916007909904522	0.227748384386872	1	1	1	1
ENSMUSG00000086350.1	B230369F24Rik	0.241019003419279	0.812016424261898	0.463918846429141	0.662109037435493	0.797297745692276	0.673417844266523	1	1
ENSMUSG00000086353.1	Gm13481	-2.93785918853926	0.330890715973392	1	1	1	1	1	1
ENSMUSG00000086354.2	Gm13938	-0.685572255243693	0.343482153215969	-0.470116745560762	0.712400516441998	1	1	1	1
ENSMUSG00000086355.1	4933428C19Rik	1	1	-0.861989580958263	0.724058035875062	1	1	1	1
ENSMUSG00000086368.2	Gm13830	-0.155479566276707	0.919927189107846	0.316548978463291	0.875804683507672	1	1	1	1
ENSMUSG00000086370.9	Ftx	-0.0546569001076326	0.94136964896316	-0.0441891877047257	0.96009339193603	0.105368916286497	0.906562930040456	0.0627428348489474	0.935914835995641
ENSMUSG00000086390.7	1810019D21Rik	1	1	0.576645066384599	0.662519263891733	0.797289749599993	0.629106336607345	1	1
ENSMUSG00000086404.1	Gm6787	1	1	-1.70259691638663	0.0867202897769265	1	1	1	1
ENSMUSG00000086429.9	Gt(ROSA)26Sor	0.0396661906838171	0.933889984034902	0.0132747002177732	0.979492738241489	-0.246310479427905	0.822460915322311	-0.161174563687941	0.824683036033245
ENSMUSG00000086433.1	Rsf1os1	0.0851996818756028	0.918508798701643	0.456602383322738	0.594204062538575	1	1	1	1
ENSMUSG00000086442.1	Gm11722	1	1	1	1	0.045154982006687	0.987160385101581	1	1
ENSMUSG00000086453.7	Gm11457	-0.0658767526294923	0.931833041761831	-0.105089607749319	0.914393822675696	-0.496124427127025	0.572048953013737	-0.408055221382064	0.550171407896706
ENSMUSG00000086454.7	Platr14	1.02945630665125	0.000133566689259082	1.01798052056982	0.000475677564195493	1.07043508862542	0.000635235051982112	0.991753428160399	0.000115030159872087
ENSMUSG00000086468.1	Etaa1os	-0.143247688201562	0.888780368899576	-0.309624727211771	0.796100360938355	1	1	1	1
ENSMUSG00000086475.1	Platr13	-0.234082239998551	0.80447946106626	-0.233274626340121	0.86317987447665	-0.496972457767555	0.782501340710195	-0.0711070629488771	0.955135487855238
ENSMUSG00000086477.3	Gm15506	0.331146289616144	0.731245894390794	0.572980275678315	0.531511429374696	0.522519661553834	0.665718403678046	0.689475496567843	0.356776218295335
ENSMUSG00000086495.7	Gm13778	-0.1410197331248	0.913733113407245	-0.0249057401725398	0.98786091667191	1	1	1	1
ENSMUSG00000086502.1	B130055M24Rik	-0.0779172099568329	0.87830580761361	-0.211807699868548	0.611358207058834	-0.523581678567551	0.199421325867783	-0.518085501448351	0.0874060886855288
ENSMUSG00000086503.4	Xist	0.3761175581103	0.566446809736952	1.13045409724519	0.235089711423386	1.09996766203423	0.265760528335774	0.302133513106967	0.629911345503945
ENSMUSG00000086507.1	Adap2os	0.54805155026385	0.390763838156722	0.673181176120424	0.420626013818058	1	1	1	1
ENSMUSG00000086533.2	Mypopos	1	1	-1.09885974225769	0.208409454002384	-1.14564529795469	0.391281497629447	1	1
ENSMUSG00000086537.7	Gnasas1	-0.504809609475718	0.0183701651104457	-0.525751055578938	0.0616976132880702	-0.613540030061717	0.0716023554447246	-0.584234521558771	0.0240261852341327
ENSMUSG00000086539.8	Gm16759	-1.14147190307386	0.257215360128857	-0.023600251955325	0.985951773153122	1	1	1	1
ENSMUSG00000086541.8	Has2os	-1.28239701889123	0.31282391586632	-0.353681761361673	0.812963209458037	1	1	1	1
ENSMUSG00000086549.1	Gm13648	1	1	1	1	0.132357041624863	0.936849153406383	0.0276814366896634	0.9803336317951
ENSMUSG00000086550.2	Pla2g10os	-0.438535020212211	0.662763601578203	-0.407959871435279	0.788493373053646	1	1	1	1
ENSMUSG00000086567.1	Gm2830	0.156228235220973	0.865584079901776	-0.590737505365315	0.743207535846792	-0.677420310260602	0.734987846592101	0.0535115294814983	0.955088182693809
ENSMUSG00000086582.1	Gm16272	-0.477168001153806	0.625637678868756	-0.560339353868913	0.667228635047136	1	1	1	1
ENSMUSG00000086583.3	Gm15500	0.224163724847243	0.593073482077956	1.25266174782439e-06	0.999996541529233	-0.0739540279831353	0.942076904730886	0.128471063340264	0.744442445601835
ENSMUSG00000086592.1	Gm12682	-0.703669744107058	0.612034278962696	0.31940624215497	0.823568600346357	1	1	1	1
ENSMUSG00000086598.9	Btbd18	-0.609930569554606	0.525606183588312	-0.280479084928555	0.870742564716157	1	1	-0.814984976589289	0.335628724509358
ENSMUSG00000086617.1	Gm11635	0.450865104015219	0.626231176598913	0.452377876539976	0.677177631480172	1	1	1	1
ENSMUSG00000086629.8	2810403D21Rik	-0.375114592465053	0.474606075612541	-0.150265090162425	0.855802216209272	-0.235006904261349	0.830862679441803	-0.360139307441623	0.519901648192899
ENSMUSG00000086631.2	Gm12784	1	1	-0.552525999262985	0.680188687741036	1	1	1	1
ENSMUSG00000086641.1	Gm13663	1	1	1	1	0.262887977118108	0.900172296930168	1	1
ENSMUSG00000086646.7	Platr20	0.059458916972879	0.891884505597691	0.0801501853696146	0.877366353483643	0.207115841243631	0.849338505448634	0.0428148612762382	0.952899451526566
ENSMUSG00000086649.1	Gm15286	-0.703211336944794	0.29002953622102	-0.37380131831862	0.566041240665929	1	1	1	1
ENSMUSG00000086657.2	Stamos	1	1	1	1	0.21577687779534	0.928583725660395	1	1
ENSMUSG00000086665.1	Gm13067	-0.0943904507045025	0.875192404989365	-0.163181922082897	0.718785819522588	-0.0852926543259089	0.939948906605224	0.0616989032802262	0.946092733320236
ENSMUSG00000086680.2	Gm11592	1	1	0.483413194269696	0.658597882684711	0.826121298392593	0.622012119276891	1	1
ENSMUSG00000086686.1	F630206G17Rik	0.324635498560419	0.673272399519233	1.03449666605063	0.401674619033774	1	1	1	1
ENSMUSG00000086688.4	Gm11560	-0.535068761847178	0.270844831751532	-0.699813119228547	0.369272294020306	-0.776344456244984	0.254833341867419	-0.642384798489748	0.145308898106347
ENSMUSG00000086693.1	A730081D07Rik	-0.767913193795886	0.309913009406648	-0.532174422528662	0.56389767205297	1	1	1	1
ENSMUSG00000086714.1	0610009E02Rik	-0.448809965091564	0.464196364134704	-0.254879826733644	0.794644634245036	1	1	1	1
ENSMUSG00000086725.1	A630052C17Rik	0.552444136524055	0.55701777827155	0.609665468846093	0.570039575960687	0.543729797567334	0.662172902090236	0.45231214684721	0.627129749645696
ENSMUSG00000086727.8	4931428L18Rik	-1.59171769318637	0.26826459936445	0.137601808506038	0.947386715180577	1	1	1	1
ENSMUSG00000086728.2	Man2c1os	-0.244699346960538	0.767731010155702	-0.170323563161947	0.893787025818248	1	1	1	1
ENSMUSG00000086730.2	Platr12	-0.126494895928822	0.812016424261898	-0.0636590178961754	0.924307862027371	-0.119886725530454	0.908225332863321	-0.300868483055326	0.563846450947144
ENSMUSG00000086741.1	Gm15816	1	1	-0.836425075892512	0.531256407285057	1	1	1	1
ENSMUSG00000086742.8	Gm16201	-0.362416189724177	0.435304663665495	-0.478962804483134	0.311502304827929	0.517755572073955	0.655653566733901	0.894293589622191	0.104264363661768
ENSMUSG00000086748.1	Gm13261	-0.703424338051107	0.698515638943818	-0.741162685233796	0.757751304098862	1	1	1	1
ENSMUSG00000086753.1	Gm15751	1	1	0.429371703532418	0.777718829731746	1	1	1	1
ENSMUSG00000086754.1	Gm16098	1	1	0.63942949870849	0.674079027617255	0.723586059021898	0.690420173388143	1	1
ENSMUSG00000086770.1	Gm15351	-0.288633591699562	0.486240037138959	-0.341318445036405	0.390386864435152	0.089072842381638	0.958726907369144	0.15007824569278	0.873211263419049
ENSMUSG00000086779.1	Gm13562	1	1	0.108598283157331	0.961046672418542	1	1	1	1
ENSMUSG00000086782.2	E130102H24Rik	-0.431042456663105	0.262271131041645	-0.451495440219375	0.381485438429841	-0.432699517387759	0.630982934094901	-0.548029389444838	0.353751064417552
ENSMUSG00000086784.2	Isoc2a	-0.244336901798058	0.671124938046741	-0.430577188963	0.675747982259628	0.0420495846791578	0.987984149923304	-0.117228518647567	0.852189549772229
ENSMUSG00000086804.8	Gm43154	-0.697944853533062	0.629822912641124	0.540097469741916	0.61365622073989	1	1	1	1
ENSMUSG00000086806.1	Gm13054	1	1	-0.714891676547918	0.471166910042772	-0.66312281451562	0.752848948243927	1	1
ENSMUSG00000086807.8	Platr21	-0.19912792136047	0.464704673135336	-0.123435965434264	0.790524139447009	-0.0292611010377163	0.976613480520391	-0.0799759569423215	0.825215041276681
ENSMUSG00000086810.1	Gm13110	0.12255307705303	0.866885233753026	0.0809453649122865	0.948553610331219	0.413585522781961	0.731676150576926	0.143697484744355	0.817872415850144
ENSMUSG00000086813.1	Gm13657	1.26050710233981	0.0788732984382406	1.58895601972295	0.10668905875112	1.74870034377595	0.198573684301706	1.20273270372984	0.0772945193240174
ENSMUSG00000086825.1	Gm15675	1	1	0.554995408647855	0.692478260739329	0.508525578581027	0.811937932089358	1	1
ENSMUSG00000086831.1	Gm14280	-0.410987581360901	0.65817834376714	0.355679153565701	0.773862568572255	1	1	1	1
ENSMUSG00000086839.7	Gm11973	-0.526333871109679	0.505694055964379	-0.410972757061932	0.718715864756165	1	1	1	1
ENSMUSG00000086841.1	2410006H16Rik	0.663315668875396	0.0209597536163998	0.641516997022014	0.0110850071396547	0.682362149899866	0.0274766086985778	0.659407562327233	0.0396255374246294
ENSMUSG00000086855.1	Gm13844	1	1	1.45826983150596	0.107949186858529	1	1	1	1
ENSMUSG00000086859.4	Snhg20	0.461706406454704	0.333461064338235	0.517362919792191	0.257715419175276	0.450366191109783	0.310968803029029	0.373991135901902	0.356955546960517
ENSMUSG00000086873.1	Gm15672	1	1	1	1	-1.59910227982572	0.265856238920596	1	1
ENSMUSG00000086877.7	A230072C01Rik	-0.399843059318064	0.501732266150074	-0.399881544336463	0.532988318025384	-0.659467581839379	0.465405221009736	-0.478949690648186	0.4552614019764
ENSMUSG00000086914.1	Gm16124	1	1	0.347820162880679	0.80782580876105	1	1	1	1
ENSMUSG00000086916.2	Gm15903	1	1	1	1	0.208291096733067	0.899337872193661	-0.0910298836753441	0.935740193486209
ENSMUSG00000086917.1	Gm11630	0.156261604437248	0.840187860157868	0.321811899154861	0.682203206722588	1	1	1	1
ENSMUSG00000086920.1	Gm12207	1	1	1	1	0.0439945031102593	0.977771715636831	0.0623321020206341	0.945576635885137
ENSMUSG00000086922.2	Gm13835	1	1	1	1	-0.277946491762794	0.819623187815449	-0.246868032157197	0.497401445941687
ENSMUSG00000086924.1	Gm11766	1	1	-0.774369018472719	0.506918385763158	-0.750489288097155	0.643576442061113	1	1
ENSMUSG00000086925.1	Gm6286	-0.0462727315070341	0.964108506005821	1	1	1	1	-0.142810998132659	0.847163644526354
ENSMUSG00000086930.1	Frs3os	0.195918629241978	0.863283999979258	0.275474782495213	0.835869311241547	0.206687563136853	0.918382334473041	0.144659846226522	0.898355112965279
ENSMUSG00000086935.1	Gm15956	1	1	-0.750853469579362	0.538570721197276	1	1	1	1
ENSMUSG00000086938.9	4930481A15Rik	-0.631495996147165	0.411192210666078	-0.919610051895818	0.235365563658045	1	1	1	1
ENSMUSG00000086940.1	Gm12746	-0.682941654635094	0.325755733256279	-0.788260869913115	0.338458311115119	1	1	1	1
ENSMUSG00000086942.1	Gm15489	0.0146682271331543	0.989724730197563	0.223976555756114	0.837722834516016	0.612519145305789	0.768910804025082	1	1
ENSMUSG00000086965.1	Rtl10	1	1	1	1	0.0571795874250705	0.970221340406541	0.341463891278971	0.61446618108873
ENSMUSG00000086978.1	4933435F18Rik	-0.572462738704258	0.532964155194429	-0.239167605796726	0.882753859211511	0.197301786319397	0.929473893508665	1	1
ENSMUSG00000086993.1	Rsf1os2	-0.192784875921218	0.821611993554616	-0.0947515308592406	0.930648217771866	-0.0817440235501248	0.963403576660538	0.00662923318442414	0.99551770375727
ENSMUSG00000086997.1	Gm12981	1	1	1	1	-0.0450932085403684	0.977139949121342	-0.0323076330943972	0.97544417910135
ENSMUSG00000087009.1	Nphs1os	-0.780997786667185	0.0544143529531542	-0.515268365372449	0.469686101187888	-0.331652952122467	0.779254392006029	-0.700602943413065	0.105505135504585
ENSMUSG00000087029.1	Gm14133	-0.535059661212823	0.492644307769197	0.0564609069335876	0.973641443737742	1	1	1	1
ENSMUSG00000087034.4	Cbfa2t2-ps1	-0.276777636815784	0.783553914171171	-0.508950453203941	0.751417074261425	-0.59706738929396	0.723637237698582	-0.383884163795658	0.633877687231544
ENSMUSG00000087047.8	1700110K17Rik	1	1	-0.535654378151622	0.658498085416484	1	1	1	1
ENSMUSG00000087059.7	Gm12339	1	1	-0.380949444640425	0.820452114351811	1	1	1	1
ENSMUSG00000087060.7	Eldr	0.640450625552025	0.359165540961645	0.597475666940648	0.5156918036356	1	1	1	1
ENSMUSG00000087067.1	Gm11532	1	1	0.518050754665106	0.657831653737935	0.388321643240483	0.807515658448125	0.333019407612757	0.69218985165477
ENSMUSG00000087085.1	Gm12068	-1.82468698306669	0.249590226571736	0.485511762906248	0.747200577236873	1	1	1	1
ENSMUSG00000087088.2	Gm16638	1	1	0.724059221983001	0.563974246232236	1	1	1	1
ENSMUSG00000087097.1	4930586N03Rik	-0.762760760332402	0.446851672357062	0.250626085559958	0.874202073634771	1	1	1	1
ENSMUSG00000087098.1	Gm11884	-2.30246875682007	0.0580377862272389	-0.828508774687524	0.470902591093381	1	1	1	1
ENSMUSG00000087107.8	AI662270	1	1	1	1	1.05067235221206	0.0716023554447246	0.692778616153931	0.0435384097723838
ENSMUSG00000087108.1	Gm16093	-0.482659010525315	0.529304200398463	-0.320453527823341	0.742595284570257	1	1	1	1
ENSMUSG00000087128.7	Gm12655	0.142844563810179	0.892899278265897	0.0859405340899983	0.945815176192659	-0.527944851008294	0.723637237698582	0.00433513981292196	0.997344567349143
ENSMUSG00000087132.8	A930001C03Rik	-0.119008077081547	0.853214804749202	-0.200364882633596	0.717477717382672	-0.2795065560096	0.791696261007585	-0.189578826798574	0.793082667332066
ENSMUSG00000087135.7	Gm16096	0.547788516613378	0.448691708656648	0.573695612624457	0.52843610243896	0.341542675533196	0.834633364853439	0.48363287850005	0.491171148909582
ENSMUSG00000087138.1	Gm15545	0.307259486295353	0.74393044741127	0.473716959147388	0.634374475487877	0.514860322748076	0.792723074461716	1	1
ENSMUSG00000087141.1	Plcxd2	0.0733998238552209	0.938550565967336	0.180288807411174	0.859981068018225	0.478921434606248	0.630703904868867	0.430530874420123	0.461712375714435
